ASVs	bremen	brake	bremerhaven	helgolandT	helgolandS
ASV_9731	0.0	0.3	0.0	0.0	0.0
ASV_9736	0.0	0.0	0.0	0.7	0.0
ASV_9756	2.7	0.7	0.0	0.0	0.0
ASV_9762	0.0	0.0	0.0	1.3	0.0
ASV_9772	0.0	0.0	0.0	14.0	1.0
ASV_9780	0.3	0.0	0.0	0.0	0.0
ASV_9783	0.0	0.7	0.0	0.0	0.0
ASV_9789	2.3	0.0	0.0	0.0	0.0
ASV_9790	0.0	0.3	0.3	0.0	0.0
ASV_9797	0.0	0.0	0.0	0.0	1.0
ASV_9801	0.0	0.0	0.3	0.0	0.0
ASV_9802	0.0	0.0	4.0	0.0	0.0
ASV_9812	0.0	0.0	0.0	0.0	1.3
ASV_9815	0.7	0.0	0.0	0.0	0.0
ASV_9822	0.0	0.0	2.7	2.7	0.0
ASV_9823	0.0	0.0	0.3	0.0	0.0
ASV_9825	0.0	0.0	0.0	0.3	0.0
ASV_9842	0.0	0.0	1.0	1.0	0.0
ASV_9849	0.0	0.3	0.0	0.0	0.0
ASV_9858	0.0	0.0	0.0	6.7	1.7
ASV_9872	0.0	0.0	0.0	0.0	0.3
ASV_9875	0.0	0.0	0.0	4.0	0.0
ASV_9881	0.0	0.0	0.0	0.7	0.0
ASV_9886	0.0	0.0	0.0	23.0	0.3
ASV_9887	0.0	0.0	0.0	11.7	30.3
ASV_9914	0.0	0.0	0.0	0.0	0.3
ASV_9915	0.0	0.0	0.0	0.0	3.7
ASV_9935	0.0	0.0	0.0	0.0	0.3
ASV_9941	0.7	0.0	0.0	0.0	0.0
ASV_9943	0.0	0.0	0.0	0.7	0.0
ASV_9954	0.0	0.7	1.0	0.0	0.0
ASV_9959	0.0	0.0	0.7	0.0	0.0
ASV_10005	0.0	0.0	0.0	9.3	15.3
ASV_10010	0.0	0.0	0.3	0.0	0.0
ASV_10025	0.7	0.0	0.3	0.0	0.0
ASV_10028	0.0	0.0	2.3	0.7	0.0
ASV_10040	0.0	0.0	0.0	1.0	0.0
ASV_10051	0.0	0.0	0.0	1.0	0.0
ASV_10054	0.7	0.0	0.0	0.0	0.0
ASV_10056	0.0	0.0	0.0	0.0	4.3
ASV_10084	0.0	0.0	0.0	0.0	0.3
ASV_10094	0.0	0.0	0.0	0.0	3.3
ASV_10096	0.0	0.0	2.0	0.0	0.0
ASV_10106	0.0	0.0	0.0	0.0	0.3
ASV_10126	0.0	0.0	0.0	0.0	0.3
ASV_10130	0.0	0.3	0.0	0.0	0.0
ASV_10131	0.0	0.0	0.0	0.0	0.7
ASV_10140	13.3	15.0	20.0	1.0	0.0
ASV_10160	3.3	1.3	0.7	0.3	0.0
ASV_10168	0.0	2.0	0.7	0.0	0.0
ASV_10176	0.0	0.0	0.0	0.3	2.0
ASV_10182	0.0	0.0	0.0	0.0	0.3
ASV_10188	0.0	0.0	0.0	0.0	1.0
ASV_10189	0.0	0.0	0.0	0.0	0.3
ASV_10202	0.0	0.3	0.0	0.0	0.0
ASV_10203	0.0	0.7	0.0	0.0	0.0
ASV_10207	0.0	0.0	1.7	0.3	0.0
ASV_10217	0.0	0.3	0.0	0.0	0.0
ASV_10218	0.0	0.0	0.0	0.0	0.7
ASV_10219	1.3	0.0	0.0	0.0	0.0
ASV_10235	0.0	0.0	0.0	0.7	0.0
ASV_10262	0.0	0.0	0.0	1.3	0.0
ASV_10265	0.0	1.3	0.0	0.0	0.0
ASV_10269	0.0	0.0	2.0	0.0	0.0
ASV_10277	0.0	0.0	0.3	8.0	0.0
ASV_10285	0.3	0.0	0.0	0.0	0.0
ASV_10299	0.0	0.0	0.0	0.0	0.3
ASV_10312	0.3	0.0	0.0	0.0	0.0
ASV_10329	0.0	0.0	0.0	0.7	2.0
ASV_10339	0.0	0.0	0.0	0.0	1.3
ASV_10358	1.0	0.0	0.0	0.0	0.0
ASV_10370	1.3	1.0	0.0	0.0	0.0
ASV_10421	0.0	0.0	0.0	0.0	0.3
ASV_10426	0.0	0.0	0.0	30.7	32.7
ASV_10427	0.0	0.7	4.3	0.0	0.0
ASV_10431	4.7	0.0	0.0	0.0	0.0
ASV_10435	0.0	0.3	0.0	0.0	0.0
ASV_10446	0.0	0.0	0.0	0.0	0.3
ASV_10456	0.0	0.0	1.0	0.0	0.0
ASV_10459	0.0	0.3	1.3	0.0	0.0
ASV_10465	0.7	0.3	0.0	0.0	0.0
ASV_10466	0.3	0.3	0.3	0.0	0.0
ASV_10485	0.0	0.0	0.3	0.0	0.0
ASV_10488	4.3	3.7	1.7	0.0	0.0
ASV_10508	4.3	0.0	0.7	0.0	0.0
ASV_10527	0.0	0.7	1.0	0.0	0.0
ASV_10528	0.3	0.0	0.0	0.0	0.0
ASV_10535	0.0	0.0	0.0	0.3	0.0
ASV_10541	0.0	2.3	0.0	0.0	0.0
ASV_10545	4.7	0.3	0.0	0.0	0.0
ASV_10557	0.7	0.0	0.0	0.0	0.0
ASV_10580	0.0	0.0	0.0	2.0	0.0
ASV_10584	0.0	0.0	0.0	0.0	0.3
ASV_10592	0.0	0.0	0.0	1.7	0.0
ASV_10595	0.0	0.0	0.0	0.3	0.7
ASV_10604	0.0	0.3	1.3	0.0	0.0
ASV_10618	0.7	1.0	0.0	0.0	0.0
ASV_10640	0.0	0.0	44.3	10.7	0.0
ASV_10647	0.0	0.0	0.0	2.7	0.0
ASV_10652	0.0	0.0	0.0	0.0	0.7
ASV_10656	0.3	0.3	0.0	0.0	0.0
ASV_10671	0.0	1.3	0.3	0.0	0.0
ASV_10674	0.3	0.0	0.0	0.0	0.0
ASV_10682	0.0	0.0	0.7	4.7	0.0
ASV_10687	0.0	0.3	0.0	0.0	0.0
ASV_10717	0.0	0.0	0.0	0.7	0.0
ASV_10718	0.0	0.0	0.0	0.0	1.7
ASV_10723	1.3	0.0	1.0	0.0	0.0
ASV_10731	0.0	0.0	0.0	17.7	0.3
ASV_10732	0.0	0.3	0.0	0.0	0.0
ASV_10738	1.3	0.0	0.0	0.0	0.0
ASV_10750	0.0	0.0	2.0	0.0	0.0
ASV_10770	0.0	0.0	0.0	2.3	0.0
ASV_10783	0.0	0.3	0.0	0.0	0.0
ASV_10821	0.0	0.0	0.3	0.0	0.0
ASV_10829	3.0	0.3	3.3	0.0	0.0
ASV_10850	6.7	1.0	1.0	0.0	0.0
ASV_10855	0.0	0.0	0.0	2.7	0.0
ASV_10860	0.0	0.0	0.0	0.3	0.0
ASV_10867	0.0	0.0	0.0	0.3	0.0
ASV_10875	0.0	0.0	0.0	1.3	0.0
ASV_10882	0.0	0.0	0.0	3.3	0.0
ASV_10942	0.0	0.0	0.0	0.0	1.3
ASV_10948	0.0	0.0	0.0	0.3	0.0
ASV_10950	0.0	0.0	0.0	0.3	0.0
ASV_10956	0.3	0.0	0.0	0.0	0.0
ASV_10970	0.0	0.0	0.0	0.3	0.0
ASV_10982	0.0	0.0	0.0	1.3	0.0
ASV_10996	0.0	0.0	0.0	0.0	1.0
ASV_11002	2.7	0.3	0.7	0.0	0.0
ASV_11006	11.7	4.3	0.7	0.0	0.0
ASV_11016	0.0	0.0	0.0	0.0	0.3
ASV_11020	0.0	0.0	0.0	0.3	0.0
ASV_11035	0.3	0.0	0.0	0.0	0.0
ASV_11044	0.0	0.0	0.0	0.3	0.0
ASV_11051	0.0	0.0	0.0	0.3	0.0
ASV_11052	0.0	0.0	0.0	0.3	0.0
ASV_11075	0.0	0.0	0.7	0.3	0.0
ASV_11088	0.3	0.0	0.0	0.0	0.0
ASV_11108	0.7	0.0	0.0	0.0	0.0
ASV_11119	0.0	0.0	0.0	11.7	3.3
ASV_11126	0.0	0.3	0.0	0.0	0.0
ASV_11133	1.7	4.3	8.7	5.0	0.0
ASV_11136	0.0	0.0	0.0	3.3	0.0
ASV_11142	60.3	21.0	39.0	2.0	0.0
ASV_11162	0.0	0.0	0.0	3.0	5.7
ASV_11167	0.0	0.0	0.0	0.3	0.0
ASV_11176	2.7	0.0	0.0	0.0	0.0
ASV_11180	0.0	0.0	0.0	0.0	0.3
ASV_11204	6.3	1.0	8.3	0.0	0.0
ASV_11212	0.0	0.0	0.0	0.0	0.3
ASV_11216	0.0	0.0	0.0	0.0	0.7
ASV_11233	4.0	5.3	14.3	1.3	0.0
ASV_11250	5.3	3.7	9.0	0.0	0.0
ASV_11268	0.0	0.0	0.0	1.0	0.0
ASV_11279	0.0	0.0	0.0	0.3	0.0
ASV_11296	0.0	0.0	0.0	0.0	3.0
ASV_11318	0.0	0.0	0.0	0.7	0.0
ASV_11325	0.0	0.0	0.0	0.3	0.3
ASV_11326	0.0	4.3	1.0	0.0	0.0
ASV_11327	0.0	0.0	0.0	4.0	0.0
ASV_11333	38.0	22.3	10.3	0.7	0.0
ASV_11368	0.0	0.0	0.0	1.0	0.0
ASV_11377	0.0	0.0	0.0	0.0	0.3
ASV_11426	0.0	0.0	94.0	4.0	0.0
ASV_11461	0.0	0.0	0.0	0.0	0.7
ASV_11468	0.0	0.0	1.0	0.0	0.0
ASV_11477	0.3	1.0	0.0	0.0	0.0
ASV_11488	0.0	0.0	0.0	0.0	6.0
ASV_11498	0.0	0.0	0.0	0.0	0.7
ASV_11518	0.7	0.0	1.0	0.0	0.0
ASV_11519	0.0	0.0	0.0	0.0	0.3
ASV_11520	0.3	0.0	0.0	0.0	0.0
ASV_11537	1.0	0.3	0.0	0.0	0.0
ASV_11539	0.0	0.0	0.0	0.0	0.3
ASV_11559	0.0	0.0	0.0	0.0	2.0
ASV_11569	4.7	0.0	0.0	0.0	0.0
ASV_11585	0.0	0.0	0.0	0.7	0.0
ASV_11591	0.0	0.0	0.0	0.7	0.0
ASV_11613	0.3	0.0	0.0	0.0	0.0
ASV_11625	0.0	0.0	0.0	1.0	0.0
ASV_11629	0.7	0.3	0.3	0.0	0.0
ASV_11633	0.3	0.0	0.0	0.0	0.0
ASV_11639	6.0	12.3	3.3	0.0	0.0
ASV_11647	0.0	0.0	0.3	0.0	0.0
ASV_11656	0.0	0.0	0.0	0.7	0.0
ASV_11658	0.3	0.0	0.0	0.0	0.0
ASV_11662	0.0	0.0	0.0	0.0	0.3
ASV_11680	0.0	0.0	0.0	1.7	5.3
ASV_11681	0.0	0.0	0.0	0.7	0.0
ASV_11684	3.7	1.3	0.7	0.0	0.0
ASV_11685	0.0	0.0	0.0	0.0	1.7
ASV_11687	2.3	0.0	0.0	0.0	0.0
ASV_11692	0.0	0.0	0.3	0.0	0.0
ASV_11702	0.0	0.0	4.7	0.0	0.0
ASV_11703	0.0	0.0	0.0	0.0	0.3
ASV_11717	0.0	0.0	0.0	0.0	0.3
ASV_11726	2.3	4.7	0.0	0.0	0.0
ASV_11735	0.0	0.0	0.0	0.0	3.0
ASV_11747	0.0	0.0	0.0	0.3	0.0
ASV_11759	0.0	0.0	0.7	0.7	0.0
ASV_11767	0.3	0.0	0.0	0.0	0.0
ASV_11768	0.0	0.0	0.0	0.0	2.7
ASV_11769	0.0	0.3	0.0	0.0	0.0
ASV_11781	0.0	0.0	0.0	1.0	0.0
ASV_11785	0.0	0.3	0.0	0.0	0.0
ASV_11801	0.0	0.0	3.0	1.3	0.0
ASV_11803	0.0	0.0	5.7	0.0	0.0
ASV_11812	0.7	0.0	0.0	0.0	0.0
ASV_11827	0.0	0.0	0.0	0.0	1.3
ASV_11841	0.0	0.0	0.0	0.7	0.0
ASV_11846	0.0	0.0	0.0	0.3	0.3
ASV_11856	5.0	0.0	0.0	0.0	0.0
ASV_11858	0.0	0.0	0.3	0.0	0.0
ASV_11878	0.3	0.3	0.0	0.0	0.0
ASV_11882	5.3	0.7	2.7	0.0	0.0
ASV_11892	0.0	0.0	0.7	0.0	0.0
ASV_11901	0.0	0.0	0.0	8.7	0.0
ASV_11903	0.0	1.0	0.0	0.0	0.0
ASV_11904	0.0	0.0	0.0	0.0	1.7
ASV_11905	0.0	0.0	1.7	33.0	0.0
ASV_11913	0.0	0.0	0.0	0.3	0.0
ASV_11918	0.0	0.0	0.0	0.0	0.3
ASV_11924	1.0	0.0	0.0	0.0	0.0
ASV_11927	0.3	0.3	0.0	0.0	0.0
ASV_11929	0.0	0.0	0.0	0.0	0.3
ASV_11931	0.0	0.0	0.0	10.0	0.0
ASV_11941	0.0	0.0	0.0	1.7	0.0
ASV_11943	22.7	5.3	5.0	0.0	0.0
ASV_11950	1.0	0.3	0.0	0.0	0.0
ASV_11955	0.0	0.0	0.0	0.0	1.3
ASV_11963	0.0	0.0	0.0	0.0	1.3
ASV_11983	1.0	0.7	0.0	0.0	0.0
ASV_11986	0.7	0.0	0.3	0.0	0.0
ASV_11993	0.0	0.0	0.0	0.0	0.7
ASV_11999	1.7	0.0	0.0	0.0	0.0
ASV_12006	3.3	1.3	1.3	0.0	0.0
ASV_12010	0.0	0.0	0.3	0.0	0.0
ASV_12020	0.7	0.7	1.7	1.7	0.0
ASV_12024	0.0	0.0	0.0	0.3	0.0
ASV_12034	0.0	0.0	0.3	0.0	0.0
ASV_12036	15.0	19.3	10.0	1.3	0.0
ASV_12043	0.0	0.0	0.0	0.7	0.0
ASV_12062	19.0	6.7	4.0	0.7	0.0
ASV_12070	1.7	0.3	0.0	0.0	0.0
ASV_12078	0.0	0.0	0.0	2.7	0.0
ASV_12082	0.0	0.0	1.3	0.0	0.0
ASV_12086	1.7	1.3	0.0	0.0	0.0
ASV_12088	0.0	0.0	0.0	2.3	0.0
ASV_12089	0.7	0.0	0.0	0.0	0.0
ASV_12095	0.3	0.0	0.0	0.0	0.0
ASV_12104	0.0	0.0	0.0	7.3	0.0
ASV_12115	0.0	0.0	0.0	0.0	1.7
ASV_12123	0.0	0.0	0.0	0.0	0.7
ASV_12124	0.3	0.0	0.0	0.0	0.0
ASV_12136	3.0	5.3	4.3	0.0	0.0
ASV_12138	1.3	3.0	0.0	0.0	0.0
ASV_12144	0.0	0.3	0.0	0.0	0.0
ASV_12155	0.0	0.0	0.0	0.0	1.0
ASV_12164	0.7	0.0	0.0	0.3	0.0
ASV_12168	0.0	0.0	0.3	0.0	0.0
ASV_12169	0.0	0.0	3.7	0.0	0.0
ASV_12173	3.3	2.3	1.0	0.0	0.0
ASV_12179	0.0	0.0	0.0	373.7	407.3
ASV_12187	0.0	0.0	1.0	0.0	0.0
ASV_12192	0.0	0.0	0.0	0.0	1.7
ASV_12198	0.0	0.0	0.0	0.3	0.0
ASV_12204	0.0	0.0	0.0	0.0	0.3
ASV_12209	0.0	0.7	1.7	0.0	0.0
ASV_12237	0.0	0.0	0.0	0.0	11.7
ASV_12244	0.0	0.0	0.0	0.0	0.7
ASV_12251	0.0	0.0	0.0	0.0	0.7
ASV_12255	1.0	0.7	0.0	0.0	0.0
ASV_12257	0.0	0.0	0.3	0.0	0.0
ASV_12274	0.0	0.0	0.0	2.0	4.0
ASV_12285	0.0	0.0	0.0	0.0	0.7
ASV_12305	0.0	0.0	0.0	0.0	0.7
ASV_12327	0.0	0.0	0.0	2.0	2.7
ASV_12346	0.0	0.0	0.0	0.0	6.3
ASV_12347	0.0	0.0	0.0	0.3	0.0
ASV_12356	0.0	0.0	0.3	0.0	0.0
ASV_12366	0.0	0.0	0.0	0.0	1.3
ASV_12368	0.0	0.0	0.3	0.0	0.0
ASV_12379	2.7	0.3	0.0	0.0	0.0
ASV_12392	0.0	0.0	0.0	0.0	0.3
ASV_12394	0.3	0.0	0.0	0.0	0.0
ASV_12395	0.0	0.0	0.0	0.0	1.3
ASV_12399	0.3	0.0	0.0	0.0	0.0
ASV_12419	0.0	0.3	0.7	0.0	0.0
ASV_12451	0.0	0.0	0.0	0.0	4.0
ASV_12467	0.0	0.0	1.0	0.0	0.0
ASV_12472	0.0	0.0	0.0	0.0	0.3
ASV_12477	0.0	0.0	0.0	0.7	1.0
ASV_12486	0.0	1.3	0.0	0.0	0.0
ASV_12489	0.0	0.0	0.0	0.0	0.3
ASV_12499	0.0	0.0	0.0	0.0	0.3
ASV_12511	1.0	0.0	0.0	0.0	0.0
ASV_12529	0.0	0.0	0.7	0.0	0.0
ASV_12530	0.0	0.0	0.0	0.0	0.3
ASV_12532	0.0	1.7	0.3	0.0	0.0
ASV_12548	12.7	7.7	0.0	0.0	0.0
ASV_12556	0.0	0.0	0.0	3.3	0.7
ASV_12566	0.0	0.0	0.0	0.0	7.0
ASV_12567	0.0	0.0	0.7	1.3	0.0
ASV_12571	0.0	0.0	0.0	0.7	0.0
ASV_12576	1.3	0.0	0.0	0.0	0.0
ASV_12586	0.0	0.0	18.3	10.7	0.0
ASV_12588	0.3	0.0	0.0	0.0	0.0
ASV_12592	0.0	0.0	0.0	1.7	0.0
ASV_12611	0.0	0.0	0.0	0.7	0.0
ASV_12632	0.0	0.0	0.0	1.3	6.0
ASV_12633	0.0	0.0	0.0	1.0	0.0
ASV_12642	1.3	0.0	0.0	0.0	0.0
ASV_12645	0.0	0.0	0.0	0.0	0.3
ASV_12662	0.0	0.0	0.0	1.0	5.3
ASV_12666	0.0	0.3	4.0	1.7	0.0
ASV_12667	0.0	0.0	0.0	0.3	0.0
ASV_12675	0.0	0.0	0.3	0.0	0.0
ASV_12676	0.0	0.0	0.0	0.0	0.3
ASV_12691	0.0	0.0	0.0	1.3	0.0
ASV_12695	0.0	0.0	0.0	2.3	0.0
ASV_12698	0.0	0.0	0.0	0.0	1.7
ASV_12715	0.0	0.0	0.0	0.7	0.0
ASV_12718	0.0	0.7	0.0	0.0	0.0
ASV_12738	0.0	0.0	0.0	2.0	27.3
ASV_12758	0.0	0.0	0.0	0.0	1.0
ASV_12766	5.3	1.7	0.0	0.0	0.0
ASV_12774	0.0	0.0	0.0	1.7	0.3
ASV_12779	0.0	0.0	0.0	0.7	0.0
ASV_12780	0.0	0.0	2.0	0.0	0.0
ASV_12783	0.0	0.0	0.0	0.0	0.3
ASV_12790	0.0	0.0	0.0	1.0	0.3
ASV_12793	0.3	0.0	0.0	0.0	0.0
ASV_12798	1.7	0.0	0.0	0.0	0.0
ASV_12807	1.0	0.0	0.0	0.0	0.0
ASV_12813	0.0	0.0	0.0	3.7	0.0
ASV_12821	0.3	0.0	0.0	0.0	0.0
ASV_12825	0.7	0.0	0.0	0.7	0.0
ASV_12832	0.0	0.0	0.3	0.0	0.0
ASV_12833	0.0	0.0	0.0	2.3	0.0
ASV_12835	1.3	0.3	0.0	0.0	0.0
ASV_12836	0.0	0.0	0.0	0.0	1.7
ASV_12840	7.0	2.3	6.7	0.0	0.0
ASV_12854	0.0	0.3	0.0	0.0	0.0
ASV_12857	0.0	0.0	0.0	0.0	0.3
ASV_12871	0.0	0.0	0.0	0.7	0.0
ASV_12885	1.3	0.7	2.0	0.0	0.0
ASV_12890	0.0	0.0	0.3	0.0	0.0
ASV_12905	0.0	0.0	0.0	0.0	0.3
ASV_12910	1.0	0.0	1.7	0.0	0.0
ASV_12912	103.7	33.7	41.7	4.7	0.0
ASV_12919	0.0	0.0	0.3	0.0	0.0
ASV_12924	0.0	0.0	0.0	0.0	0.7
ASV_12934	0.0	0.0	0.3	0.0	0.0
ASV_12946	0.0	0.0	0.0	0.0	0.7
ASV_12950	0.0	0.0	0.0	0.3	0.0
ASV_12955	0.0	0.0	0.0	0.0	0.3
ASV_12977	0.0	0.0	0.0	0.0	0.7
ASV_12985	0.0	0.0	0.0	0.3	2.3
ASV_12994	0.0	0.0	1.0	0.0	0.0
ASV_13019	1.0	0.0	0.0	0.0	0.0
ASV_13039	0.0	0.0	0.0	2.7	0.0
ASV_13062	0.0	0.0	0.0	0.7	0.3
ASV_13063	0.0	0.3	0.0	0.0	0.0
ASV_13064	0.0	0.0	0.0	0.0	0.3
ASV_13065	7.3	0.0	0.0	0.0	0.0
ASV_13072	0.0	0.0	0.0	0.0	2.7
ASV_13075	0.3	0.0	0.0	0.0	0.0
ASV_13088	0.0	0.0	0.0	0.7	0.0
ASV_13089	0.0	0.0	0.0	0.0	0.7
ASV_13116	0.0	0.0	0.0	0.7	0.0
ASV_13124	0.0	0.0	0.3	0.0	0.0
ASV_13131	0.0	0.0	0.0	0.3	0.0
ASV_13133	0.0	0.0	0.0	0.0	0.7
ASV_13143	0.0	0.0	0.0	0.0	0.3
ASV_13151	0.0	0.0	0.0	0.0	7.3
ASV_13154	0.0	0.0	0.3	0.0	0.0
ASV_13156	0.0	0.0	0.0	0.0	0.3
ASV_13165	10.7	2.3	0.0	0.0	0.0
ASV_13172	0.3	0.0	0.3	0.0	0.0
ASV_13180	99.3	150.7	67.3	6.3	0.0
ASV_13181	0.0	0.0	0.0	0.3	0.0
ASV_13197	0.0	0.0	0.0	0.7	0.0
ASV_13198	1.7	0.0	0.0	0.0	0.0
ASV_13199	0.0	0.0	0.3	0.0	0.0
ASV_13218	0.3	0.0	0.0	0.0	0.0
ASV_13230	1.0	0.0	0.0	0.0	0.0
ASV_13238	7.7	1.7	0.7	0.0	0.0
ASV_13250	0.0	0.0	0.7	0.0	0.0
ASV_13260	0.0	0.0	0.0	0.3	0.0
ASV_13261	0.3	0.0	0.0	0.0	0.0
ASV_13266	0.0	0.0	0.0	4.7	29.3
ASV_13271	0.0	0.0	0.0	0.0	0.3
ASV_13277	0.0	0.3	0.0	0.0	0.0
ASV_13289	0.0	0.0	0.0	0.0	0.3
ASV_13293	0.0	0.7	0.0	0.0	0.0
ASV_13294	1.0	1.0	0.0	0.0	0.0
ASV_13302	0.0	0.3	0.0	0.0	0.0
ASV_13314	0.0	0.0	0.3	0.0	0.0
ASV_13322	0.0	0.0	0.0	4.7	6.7
ASV_13327	0.3	1.0	0.0	0.0	0.0
ASV_13362	0.0	0.0	0.3	0.0	0.0
ASV_13364	0.3	0.0	0.0	0.0	0.0
ASV_13373	0.0	4.0	21.3	4.0	0.0
ASV_13375	0.0	0.3	0.0	0.0	0.0
ASV_13383	0.0	0.0	1.3	0.0	0.0
ASV_13398	0.3	0.0	0.0	0.0	0.0
ASV_13431	0.0	0.0	0.0	0.0	0.3
ASV_13437	0.0	0.0	0.0	7.0	3.3
ASV_13449	0.0	0.0	1.0	0.0	0.0
ASV_13464	0.0	0.0	0.0	5.0	2.0
ASV_13467	0.0	0.0	0.0	0.0	0.3
ASV_13474	0.7	0.0	0.0	0.0	0.0
ASV_13479	0.0	0.0	0.0	0.0	1.7
ASV_13494	0.0	0.0	1.7	0.0	0.0
ASV_13499	0.0	0.7	0.0	0.0	0.0
ASV_13506	0.0	0.0	6.7	11.7	0.0
ASV_13525	0.0	1.3	0.0	0.0	0.0
ASV_13555	0.0	0.0	0.0	0.3	0.0
ASV_13575	0.0	0.0	2.3	0.0	0.0
ASV_13614	0.0	0.0	0.0	0.0	0.3
ASV_13625	0.0	0.0	0.0	0.0	3.0
ASV_13633	1.3	0.0	0.0	0.0	0.0
ASV_13647	0.3	0.0	0.0	0.0	0.0
ASV_13648	0.3	0.0	0.0	0.0	0.0
ASV_13668	0.0	0.0	0.0	3.0	0.0
ASV_13672	0.0	0.0	0.7	0.0	0.0
ASV_13681	24.3	8.7	15.3	0.0	0.0
ASV_13682	0.0	0.0	0.0	0.0	1.7
ASV_13687	0.0	0.0	0.0	0.0	0.3
ASV_13691	0.0	0.0	0.0	0.3	0.0
ASV_13692	3.7	0.7	0.0	0.0	0.0
ASV_13699	0.0	0.0	0.0	0.0	1.0
ASV_13722	10.7	17.0	28.3	4.0	0.0
ASV_13755	0.0	0.0	0.0	0.0	0.7
ASV_13785	0.0	0.3	0.0	0.0	0.0
ASV_13786	0.0	0.0	0.3	0.0	0.0
ASV_13789	0.0	0.0	0.0	0.7	0.0
ASV_13790	0.0	0.0	0.0	0.0	0.3
ASV_13794	0.0	0.0	2.7	0.0	0.0
ASV_13797	0.0	0.0	0.7	1.3	0.0
ASV_13824	55.0	42.3	42.0	0.0	0.0
ASV_13829	1.0	0.3	0.3	0.0	0.0
ASV_13833	0.0	0.0	0.3	0.0	0.0
ASV_13835	0.3	0.3	0.0	0.0	0.0
ASV_13854	3.3	0.3	0.0	0.0	0.0
ASV_13858	0.0	0.0	0.0	0.0	0.3
ASV_13871	0.3	0.0	0.0	0.0	0.0
ASV_13874	0.0	0.7	0.0	0.0	0.0
ASV_13887	1.0	2.7	0.0	0.0	0.0
ASV_13895	0.0	0.0	0.0	2.0	0.7
ASV_13909	0.0	0.3	0.0	0.0	0.0
ASV_13918	0.0	0.0	0.0	1.0	0.0
ASV_13936	0.0	0.0	0.0	0.0	0.3
ASV_13964	0.0	0.0	0.0	0.0	4.3
ASV_13966	0.0	0.0	1.0	0.0	0.0
ASV_13978	0.0	0.0	0.0	0.0	0.3
ASV_13986	0.0	0.0	0.0	3.0	0.0
ASV_13989	0.0	0.0	6.7	0.0	0.0
ASV_14014	0.0	0.0	0.0	0.0	0.3
ASV_14019	1.0	0.7	0.0	0.0	0.0
ASV_14024	1.7	1.0	1.0	0.0	0.0
ASV_14032	0.0	0.0	0.0	0.0	1.3
ASV_14040	0.0	0.0	0.0	1.0	0.3
ASV_14060	0.0	0.7	0.0	0.0	0.0
ASV_14070	0.0	0.0	0.0	0.0	0.3
ASV_14074	26.0	1.3	5.7	0.0	0.0
ASV_14075	1.0	0.3	0.0	0.0	0.0
ASV_14097	0.3	0.0	0.0	0.0	0.0
ASV_14116	0.0	0.0	0.0	0.3	0.0
ASV_14119	0.0	1.3	0.0	0.0	0.0
ASV_14120	0.0	0.0	0.0	0.3	0.0
ASV_14123	0.0	0.0	0.0	0.0	0.7
ASV_14133	0.0	0.0	2.3	1.3	0.0
ASV_14165	0.0	0.0	0.0	5.7	6.3
ASV_14167	0.0	0.0	0.3	0.0	0.0
ASV_14180	0.0	0.0	0.0	0.0	9.3
ASV_14189	0.0	0.0	0.0	1.3	0.0
ASV_14198	4.7	0.7	0.0	0.0	0.0
ASV_14210	0.0	0.0	0.0	0.3	0.0
ASV_14212	0.0	0.7	0.0	0.0	0.0
ASV_14219	0.0	0.0	0.0	0.3	0.0
ASV_14236	0.0	0.0	0.0	0.0	1.3
ASV_14237	0.0	0.0	0.0	0.0	0.3
ASV_14242	0.0	0.0	0.0	0.3	0.0
ASV_14278	0.0	0.3	0.0	0.0	0.0
ASV_14282	0.0	0.0	0.0	8.0	0.0
ASV_14288	0.3	1.0	0.0	0.0	0.0
ASV_14310	1.0	0.0	0.0	0.0	0.0
ASV_14312	5.7	0.0	0.0	0.0	0.0
ASV_14320	9.3	1.7	2.0	0.0	0.0
ASV_14323	0.0	0.0	0.0	0.7	5.3
ASV_14326	0.0	0.0	0.0	0.0	0.7
ASV_14330	0.0	0.0	0.0	0.0	0.3
ASV_14349	0.0	0.0	0.0	0.0	1.3
ASV_14352	0.3	0.0	0.0	0.0	0.0
ASV_14361	0.7	0.0	0.0	0.0	0.0
ASV_14363	0.0	0.0	0.0	0.3	0.0
ASV_14369	1.3	1.0	0.7	0.0	0.0
ASV_14393	0.0	0.0	0.0	0.0	0.7
ASV_14394	0.0	0.0	0.0	0.0	3.7
ASV_14400	0.0	0.0	0.0	0.0	2.0
ASV_14404	0.0	0.0	0.3	0.0	0.0
ASV_14431	0.0	0.0	0.3	0.0	0.0
ASV_14434	0.0	0.0	0.0	0.0	0.3
ASV_14444	0.0	0.0	0.0	0.3	0.0
ASV_14446	0.0	0.0	0.0	0.3	0.0
ASV_14451	0.0	0.0	1.0	0.0	0.0
ASV_14461	0.0	0.0	0.3	0.0	0.0
ASV_14469	0.0	2.0	0.0	0.0	0.0
ASV_14472	0.0	0.0	0.0	0.0	0.3
ASV_14480	0.0	0.7	0.7	0.0	0.0
ASV_14493	0.0	0.0	2.0	0.0	0.0
ASV_14499	0.0	0.0	0.0	0.3	2.7
ASV_14506	1.0	0.3	0.0	0.0	0.0
ASV_14520	0.0	0.0	0.0	0.0	0.3
ASV_14521	0.0	0.0	0.0	0.0	1.3
