ASVs	bremen	brake	bremerhaven	helgolandT	helgolandS
ASV_7138	0.0	0.0	0.0	0.0	0.7
ASV_7150	0.0	0.0	0.3	0.0	0.0
ASV_7161	0.0	0.0	0.0	0.0	0.7
ASV_7163	0.0	0.7	0.0	0.0	0.0
ASV_7169	0.0	0.7	0.0	0.0	0.0
ASV_7172	0.7	1.0	0.0	0.0	0.0
ASV_7192	0.0	0.0	0.0	0.3	0.0
ASV_7198	0.0	0.0	0.0	0.3	29.7
ASV_7203	1.3	1.0	0.3	0.0	0.0
ASV_7217	0.0	0.0	0.7	0.0	0.0
ASV_7223	0.0	0.0	0.0	0.0	0.3
ASV_7231	0.0	0.0	0.0	10.7	7.7
ASV_7233	0.0	0.0	0.0	0.3	0.0
ASV_7234	0.0	0.0	0.7	0.0	0.0
ASV_7249	5.7	6.3	1.0	0.0	0.0
ASV_7251	0.0	0.0	0.0	0.3	0.0
ASV_7252	0.0	0.0	0.7	7.7	0.0
ASV_7265	0.0	0.0	0.0	0.0	0.7
ASV_7272	0.0	0.0	0.0	0.7	0.0
ASV_7274	0.0	0.0	0.0	0.0	1.0
ASV_7275	0.7	1.7	1.3	0.3	0.0
ASV_7276	0.0	0.0	0.7	0.0	0.0
ASV_7279	0.0	0.0	0.0	2.0	0.0
ASV_7287	0.0	0.0	0.0	1.3	0.0
ASV_7294	0.0	0.0	0.0	1.0	0.0
ASV_7326	0.0	0.0	0.0	1.3	0.0
ASV_7330	0.0	0.0	0.7	0.0	0.0
ASV_7348	0.0	0.0	0.0	0.7	0.0
ASV_7360	0.0	0.0	0.0	0.3	0.0
ASV_7365	0.0	0.0	0.7	0.0	0.0
ASV_7367	0.0	0.0	1.0	0.0	0.0
ASV_7377	0.0	0.0	0.7	0.0	0.0
ASV_7380	0.0	0.0	0.0	3.0	21.3
ASV_7381	0.0	0.0	0.0	0.0	0.7
ASV_7397	0.0	0.3	0.0	0.0	0.0
ASV_7401	0.7	0.0	0.0	0.0	0.0
ASV_7409	0.7	0.7	0.0	0.0	0.0
ASV_7419	0.0	0.0	0.0	0.3	0.0
ASV_7422	1.0	0.0	0.7	0.0	0.0
ASV_7424	0.0	0.7	0.0	0.0	0.0
ASV_7428	0.0	0.0	0.0	0.3	0.3
ASV_7429	0.0	0.0	0.0	0.0	0.3
ASV_7430	0.0	0.0	0.0	0.0	2.3
ASV_7442	8.0	21.3	0.0	0.0	0.0
ASV_7450	0.0	0.0	0.0	1.0	0.0
ASV_7460	10.0	9.0	0.0	0.0	0.0
ASV_7467	0.0	0.0	0.0	0.3	0.0
ASV_7476	0.3	0.0	0.0	0.0	0.0
ASV_7484	0.7	0.0	0.0	0.0	0.0
ASV_7485	1.3	0.0	0.0	0.0	0.0
ASV_7498	0.0	2.7	0.0	0.0	0.0
ASV_7531	0.0	0.0	0.0	0.0	1.0
ASV_7539	0.0	0.0	0.0	0.3	0.0
ASV_7541	0.0	0.0	0.0	0.3	0.0
ASV_7545	0.0	1.0	0.0	0.0	0.0
ASV_7551	0.0	0.0	7.7	3.3	0.0
ASV_7552	0.0	0.0	0.0	1.0	0.0
ASV_7556	0.0	0.0	6.3	0.7	0.0
ASV_7558	0.0	0.0	0.0	0.0	0.3
ASV_7564	1.3	0.3	0.7	0.0	0.0
ASV_7577	0.0	0.0	16.0	18.3	0.0
ASV_7579	0.0	0.0	0.3	34.7	0.0
ASV_7582	0.0	0.0	0.0	3.3	0.0
ASV_7592	0.0	0.0	0.0	0.0	0.3
ASV_7596	0.0	0.0	1.0	0.0	0.0
ASV_7601	0.0	0.0	0.0	0.0	0.7
ASV_7609	0.0	0.0	1.3	1.0	0.0
ASV_7612	0.0	0.0	0.0	0.7	0.0
ASV_7613	0.0	1.0	0.3	0.0	0.0
ASV_7614	0.3	0.0	0.0	0.0	0.0
ASV_7620	0.0	0.0	0.0	0.3	0.0
ASV_7623	0.0	0.0	0.0	0.7	0.0
ASV_7629	0.7	0.0	0.0	0.0	0.0
ASV_7633	0.0	0.0	0.0	0.0	0.3
ASV_7644	7.3	15.0	18.7	4.7	0.0
ASV_7655	0.0	0.0	1.3	0.0	0.0
ASV_7669	0.0	0.0	0.0	4.7	0.0
ASV_7676	1.0	0.0	0.0	0.0	0.0
ASV_7679	0.3	0.0	0.0	0.0	0.0
ASV_7681	0.0	0.0	0.0	0.7	0.0
ASV_7690	0.0	0.3	0.0	0.0	0.0
ASV_7691	0.0	0.0	0.3	0.0	0.0
ASV_7698	0.0	0.0	0.0	0.0	0.7
ASV_7723	2.0	0.0	0.0	0.0	0.0
ASV_7728	0.0	0.0	0.0	13.0	0.0
ASV_7733	0.7	0.0	0.0	0.0	0.0
ASV_7741	0.0	0.0	0.0	0.0	0.7
ASV_7744	0.0	1.7	0.0	0.0	0.0
ASV_7746	0.0	0.3	0.0	0.0	0.0
ASV_7748	0.0	3.0	7.3	0.3	0.0
ASV_7759	0.0	0.0	0.0	0.3	1.7
ASV_7760	0.0	0.0	0.3	0.0	0.0
ASV_7773	1.7	0.0	0.0	0.0	0.0
ASV_7784	0.0	3.0	3.3	0.3	0.0
ASV_7791	0.0	0.0	0.0	6.0	0.0
ASV_7807	0.0	0.0	0.0	1.0	0.0
ASV_7811	2.3	2.7	5.3	11.3	0.0
ASV_7823	0.0	0.0	0.3	0.3	0.0
ASV_7847	0.0	0.0	1.3	2.3	0.0
ASV_7854	0.0	0.7	0.0	0.0	0.0
ASV_7857	0.0	0.0	0.0	0.7	2.3
ASV_7867	34.7	54.3	52.7	19.7	0.0
ASV_7874	0.0	0.0	0.0	0.3	0.0
ASV_7888	1.0	0.0	0.0	0.0	0.0
ASV_7890	0.3	0.0	0.0	0.0	0.0
ASV_7898	0.0	0.0	0.0	0.7	0.0
ASV_7910	0.0	0.0	0.0	0.0	1.0
ASV_7927	0.0	0.0	0.0	0.0	1.3
ASV_7930	13.3	2.0	0.0	0.0	0.0
ASV_7936	0.0	0.0	0.0	0.3	0.0
ASV_7938	0.0	0.0	0.0	0.7	0.0
ASV_7948	1.0	0.0	0.0	0.0	0.0
ASV_7952	0.0	0.7	0.0	0.0	0.0
ASV_7961	0.3	2.7	0.0	0.0	0.0
ASV_7970	0.0	0.0	0.0	0.0	1.3
ASV_7981	0.0	0.0	0.0	0.3	119.7
ASV_8005	4.0	1.7	3.7	0.7	0.0
ASV_8011	0.0	0.3	0.0	0.0	0.0
ASV_8028	0.0	0.0	0.0	0.3	0.0
ASV_8040	0.3	0.0	0.0	0.0	0.0
ASV_8050	0.0	0.3	0.0	0.0	0.0
ASV_8052	0.0	0.3	0.0	0.0	0.0
ASV_8055	0.0	0.0	0.0	0.7	0.0
ASV_8060	0.0	0.0	0.0	0.0	2.7
ASV_8067	1.3	0.7	0.0	0.0	0.0
ASV_8075	0.0	0.3	0.0	0.0	0.0
ASV_8079	0.3	0.0	0.0	0.0	0.0
ASV_8081	0.0	0.0	0.0	0.0	2.0
ASV_8100	0.0	0.0	0.7	0.0	0.0
ASV_8102	0.0	0.0	0.0	0.3	0.0
ASV_8108	0.0	0.0	0.0	0.3	0.0
ASV_8113	0.0	0.0	0.0	0.0	0.3
ASV_8125	0.0	8.0	0.0	0.0	0.0
ASV_8127	0.0	0.0	2.0	3.0	0.0
ASV_8133	0.0	0.0	0.0	0.0	5.7
ASV_8134	0.0	0.0	0.7	0.0	0.0
ASV_8137	0.0	0.0	0.7	0.0	0.0
ASV_8144	0.7	1.0	0.0	0.0	0.0
ASV_8153	0.0	0.0	0.0	0.0	0.3
ASV_8159	0.0	0.0	0.0	0.3	0.0
ASV_8167	0.0	0.0	0.0	0.3	0.0
ASV_8174	0.0	0.0	0.0	0.0	26.3
ASV_8180	0.0	3.0	0.0	0.0	0.0
ASV_8189	0.0	0.0	0.0	0.7	0.0
ASV_8194	0.0	0.0	0.0	0.0	0.7
ASV_8198	0.0	0.0	0.0	2.3	0.0
ASV_8200	17.0	5.3	10.0	1.0	0.0
ASV_8201	0.0	0.0	0.0	0.3	0.0
ASV_8207	1.0	2.7	0.0	0.0	0.0
ASV_8214	0.0	0.0	0.0	2.3	0.0
ASV_8224	5.7	0.0	0.0	0.0	0.0
ASV_8233	0.0	0.0	0.3	0.0	0.0
ASV_8250	0.0	0.0	0.0	0.3	0.7
ASV_8264	0.0	0.0	0.0	0.0	24.0
ASV_8275	0.0	0.0	0.3	0.0	0.0
ASV_8289	0.0	0.0	0.0	0.3	0.0
ASV_8290	0.0	0.0	0.0	0.0	6.3
ASV_8292	0.3	0.0	0.0	0.0	0.0
ASV_8296	0.0	0.0	0.0	0.3	0.0
ASV_8300	1.0	0.3	0.0	0.0	0.0
ASV_8315	0.0	0.0	0.0	0.0	4.0
ASV_8329	0.0	0.0	0.0	0.0	0.3
ASV_8333	0.0	0.0	0.0	0.0	15.0
ASV_8338	0.0	0.0	0.0	0.0	0.3
ASV_8346	0.0	0.0	1.7	0.0	0.0
ASV_8369	0.0	0.0	0.0	0.0	28.3
ASV_8389	0.0	0.0	0.0	0.0	0.3
ASV_8391	0.0	0.0	0.0	1.0	0.0
ASV_8396	0.0	0.0	0.0	0.0	1.7
ASV_8403	0.0	0.0	0.0	0.3	0.0
ASV_8425	0.0	0.0	0.0	0.3	0.0
ASV_8434	7.3	41.0	2.3	0.0	0.0
ASV_8436	0.0	0.0	0.0	0.0	0.3
ASV_8444	1.7	0.0	0.0	0.0	0.0
ASV_8454	8.7	7.7	0.0	0.0	0.0
ASV_8457	0.0	0.0	1.0	0.0	0.0
ASV_8459	0.0	0.0	0.0	0.0	0.3
ASV_8461	0.0	1.3	5.3	4.0	0.0
ASV_8463	0.0	0.0	2.3	4.0	0.0
ASV_8464	0.0	9.3	0.0	0.0	0.0
ASV_8473	0.0	0.0	0.0	2.0	0.0
ASV_8483	0.0	0.3	0.0	0.0	0.0
ASV_8485	3.0	0.0	0.0	0.0	0.0
ASV_8486	0.0	1.3	1.3	0.0	0.0
ASV_8492	0.0	0.7	0.0	0.0	0.0
ASV_8493	0.0	0.0	0.3	0.0	0.0
ASV_8508	0.0	0.0	0.0	2.0	0.0
ASV_8511	1.0	1.0	0.0	0.0	0.0
ASV_8512	0.0	0.7	0.0	0.0	0.0
ASV_8523	0.0	0.0	0.0	1.0	0.0
ASV_8525	0.0	0.0	0.0	0.0	1.3
ASV_8526	0.0	0.0	0.0	0.0	0.3
ASV_8531	0.0	0.0	0.0	0.3	0.3
ASV_8534	0.0	0.0	0.0	0.3	0.0
ASV_8540	0.0	0.0	0.0	0.0	1.0
ASV_8549	3.0	1.3	0.3	0.0	0.0
ASV_8551	0.0	0.0	0.0	13.7	34.7
ASV_8559	0.0	1.3	0.0	0.0	0.0
ASV_8562	0.3	0.3	0.0	0.0	0.0
ASV_8568	5.3	0.0	0.0	0.0	0.0
ASV_8569	0.0	0.0	0.0	0.0	1.7
ASV_8580	0.0	0.0	0.0	0.0	0.3
ASV_8587	0.0	0.0	0.0	0.3	0.0
ASV_8589	0.0	0.7	0.0	0.0	0.0
ASV_8601	0.0	0.0	0.0	0.0	0.7
ASV_8602	2.3	0.0	0.0	0.0	0.0
ASV_8604	0.0	0.0	0.0	0.7	0.0
ASV_8606	0.0	0.0	0.0	0.0	4.0
ASV_8608	0.0	0.0	1.0	0.0	0.0
ASV_8616	0.0	0.0	1.0	0.3	0.0
ASV_8623	0.0	0.0	0.0	0.3	0.0
ASV_8642	0.0	0.0	0.3	0.0	0.0
ASV_8653	0.0	0.0	0.7	0.0	0.0
ASV_8661	0.0	0.0	0.0	0.7	0.0
ASV_8670	68.0	22.0	9.0	2.7	0.0
ASV_8683	0.0	0.0	0.0	0.3	0.0
ASV_8685	0.0	0.0	0.0	0.0	0.7
ASV_8693	0.0	0.0	1.3	5.3	0.0
ASV_8698	0.0	0.0	1.0	0.0	0.0
ASV_8700	0.0	0.0	0.0	1.3	0.0
ASV_8724	0.3	0.0	0.0	0.0	0.0
ASV_8725	1.0	0.0	0.0	0.0	0.0
ASV_8741	0.0	0.0	0.0	0.7	0.0
ASV_8743	2.3	0.3	0.0	0.0	0.0
ASV_8744	0.0	0.0	0.0	0.7	0.0
ASV_8766	0.0	0.0	0.0	0.0	0.3
ASV_8770	0.0	0.7	0.0	0.0	0.0
ASV_8805	0.0	0.0	4.7	2.3	0.0
ASV_8814	0.0	0.0	0.0	0.3	0.0
ASV_8828	0.0	0.0	1.0	10.7	0.0
ASV_8829	0.0	0.0	1.0	0.0	0.0
ASV_8831	0.0	0.0	0.7	0.0	0.0
ASV_8834	0.7	0.7	0.3	0.0	0.0
ASV_8835	0.0	0.0	0.0	0.7	0.0
ASV_8843	0.0	0.0	0.0	0.0	1.0
ASV_8856	0.0	0.3	0.0	0.0	0.0
ASV_8879	0.0	0.0	0.0	0.0	23.7
ASV_8881	0.0	0.0	0.0	0.0	18.0
ASV_8889	0.0	0.3	0.0	0.0	0.0
ASV_8894	0.0	2.0	2.3	1.7	0.0
ASV_8896	0.0	0.3	0.0	0.0	0.0
ASV_8900	0.0	0.0	0.0	0.0	1.7
ASV_8904	0.0	0.0	0.0	2.0	0.0
ASV_8908	0.0	0.0	0.0	0.7	0.0
ASV_8914	0.0	0.0	0.0	0.0	1.3
ASV_8915	0.0	0.0	0.0	0.3	0.0
ASV_8918	2.0	0.3	1.0	0.0	0.0
ASV_8922	0.0	0.7	0.0	0.0	0.0
ASV_8925	0.0	0.0	0.0	1.0	0.0
ASV_8926	0.0	0.0	0.0	0.3	2.3
ASV_8930	0.0	0.0	0.0	0.0	1.0
ASV_8948	1.0	0.7	0.0	0.0	0.0
ASV_8957	0.0	0.0	0.3	1.7	0.0
ASV_8965	0.0	0.0	1.3	1.3	0.0
ASV_8974	0.0	0.0	0.0	0.3	0.0
ASV_8977	0.7	2.3	0.0	0.0	0.0
ASV_8983	0.0	0.0	0.0	0.7	0.0
ASV_8989	0.3	0.0	0.0	0.0	0.0
ASV_8992	0.3	0.0	0.0	0.0	0.0
ASV_9013	0.7	0.0	0.0	0.0	0.0
ASV_9015	0.0	0.0	0.0	3.3	0.0
ASV_9020	5.0	11.3	20.0	0.3	0.0
ASV_9022	0.0	0.0	0.0	17.7	0.0
ASV_9025	0.0	0.0	0.0	1.0	0.0
ASV_9027	0.0	0.0	0.0	0.0	4.3
ASV_9028	0.0	0.3	0.0	0.0	0.0
ASV_9033	0.0	0.0	0.0	0.0	1.0
ASV_9039	0.0	0.0	0.0	0.0	0.7
ASV_9048	1.3	0.3	0.0	0.0	0.0
ASV_9055	0.0	0.0	0.0	0.0	0.3
ASV_9056	0.0	0.0	0.0	0.0	4.3
ASV_9061	0.0	1.7	10.3	1.7	0.0
ASV_9076	3.0	0.7	0.0	0.0	0.0
ASV_9077	0.0	0.7	0.0	0.0	0.0
ASV_9083	0.0	0.3	0.0	0.0	0.0
ASV_9087	0.0	2.3	0.0	0.7	0.0
ASV_9089	0.0	0.0	0.0	11.7	0.0
ASV_9091	0.0	0.0	0.0	0.3	0.0
ASV_9098	0.0	0.0	0.0	0.3	1.0
ASV_9100	0.0	0.7	0.0	0.0	0.0
ASV_9113	0.0	0.0	0.0	0.3	0.0
ASV_9114	0.0	0.0	0.0	0.0	0.3
ASV_9143	0.3	0.0	0.0	0.0	0.0
ASV_9160	0.0	0.0	0.7	1.7	0.0
ASV_9166	0.0	0.0	0.0	0.0	0.7
ASV_9177	0.3	1.7	0.0	0.0	0.0
ASV_9200	0.7	0.0	0.0	0.0	0.0
ASV_9205	0.0	3.3	2.0	0.0	0.0
ASV_9214	0.0	0.0	0.0	0.0	2.3
ASV_9227	0.0	0.3	0.0	0.0	0.0
ASV_9234	0.0	0.0	0.0	0.0	1.0
ASV_9236	0.0	0.0	0.0	0.0	0.3
ASV_9248	0.0	0.0	17.0	19.0	0.0
ASV_9277	0.0	10.0	0.0	0.0	0.0
ASV_9282	0.0	0.0	0.0	6.0	0.0
ASV_9283	0.0	0.7	0.0	0.0	0.0
ASV_9290	0.0	0.0	0.0	0.0	0.7
ASV_9298	0.0	0.0	0.0	0.3	0.0
ASV_9311	0.0	2.7	0.0	0.0	0.0
ASV_9312	0.0	0.0	0.0	1.7	0.0
ASV_9319	0.0	0.0	0.0	0.0	0.3
ASV_9324	0.0	0.0	2.3	0.0	0.0
ASV_9332	0.7	0.0	0.0	0.0	0.0
ASV_9341	0.3	0.7	0.0	0.0	0.0
ASV_9348	0.3	0.0	0.0	0.0	0.0
ASV_9354	0.0	0.0	0.0	0.7	0.0
ASV_9355	0.0	0.0	0.0	0.3	0.0
ASV_9361	0.0	0.0	0.0	0.0	0.7
ASV_9369	0.0	0.0	0.0	0.3	0.0
ASV_9378	0.0	1.0	0.7	0.0	0.0
ASV_9393	0.0	0.0	0.0	0.3	0.0
ASV_9396	0.0	0.0	0.0	1.0	0.0
ASV_9410	0.0	0.0	0.0	0.0	0.3
ASV_9411	0.0	0.0	0.3	0.0	0.0
ASV_9419	0.0	0.7	0.0	0.0	0.0
ASV_9420	0.0	0.7	0.0	0.0	0.0
ASV_9426	0.0	0.0	0.0	0.0	0.3
ASV_9442	0.0	0.0	0.0	0.0	1.0
ASV_9443	65.7	47.0	2.7	0.0	0.0
ASV_9466	0.0	0.0	0.0	1.3	0.0
ASV_9467	0.0	0.0	0.0	0.3	0.3
ASV_9468	0.0	0.0	0.0	4.0	0.0
ASV_9469	1.0	0.0	0.0	0.0	0.0
ASV_9471	0.0	0.0	0.0	0.0	0.7
ASV_9473	0.0	0.3	0.0	0.0	0.0
ASV_9476	0.0	0.0	0.0	1.0	0.0
ASV_9485	0.0	2.3	0.0	0.0	0.0
ASV_9487	0.0	0.0	0.0	1.3	0.0
ASV_9488	0.0	0.0	0.0	0.3	0.0
ASV_9494	0.0	2.3	2.7	0.0	0.0
ASV_9516	0.0	0.0	0.0	7.0	0.0
ASV_9518	0.0	0.0	0.0	0.7	0.0
ASV_9519	0.0	0.7	0.0	0.0	0.0
ASV_9520	0.0	0.0	0.0	0.7	0.0
ASV_9522	0.0	0.0	0.0	2.7	33.7
ASV_9523	0.0	0.0	0.0	0.0	2.3
ASV_9526	0.0	0.0	0.0	4.7	0.0
ASV_9532	0.0	0.0	0.0	0.0	2.7
ASV_9547	5.3	1.3	0.0	0.0	0.0
ASV_9554	0.0	0.0	0.7	0.0	0.0
ASV_9557	1.0	0.0	0.7	0.0	0.0
ASV_9560	0.0	0.0	0.0	4.0	0.0
ASV_9564	0.0	0.0	0.0	0.0	20.3
ASV_9568	0.0	0.0	0.0	0.7	0.0
ASV_9575	2.0	2.3	1.3	0.0	0.0
ASV_9597	0.0	0.0	0.0	0.0	38.3
ASV_9607	0.0	0.0	0.0	0.0	3.3
ASV_9608	0.0	0.3	0.7	0.0	0.0
ASV_9612	1.7	0.0	0.0	0.0	0.0
ASV_9613	0.0	0.3	0.0	0.0	0.0
ASV_9616	0.0	0.0	0.7	0.0	0.0
ASV_9618	0.0	0.0	0.0	13.7	0.0
ASV_9621	0.0	0.0	0.0	1.0	0.0
ASV_9624	3.7	1.0	0.0	0.0	0.0
ASV_9626	0.0	0.0	0.0	0.0	0.7
ASV_9637	0.0	0.0	0.0	0.3	0.0
ASV_9638	0.0	0.0	0.3	0.0	0.0
ASV_9658	0.3	0.0	0.0	0.0	0.0
ASV_9659	0.0	0.3	0.0	0.0	0.0
ASV_9666	0.3	0.7	0.3	0.3	0.0
ASV_9669	7.3	8.0	6.7	2.3	0.0
ASV_9680	202.7	63.3	23.7	6.3	0.0
ASV_9684	0.0	0.3	0.0	0.0	0.0
ASV_9700	1.0	6.0	0.0	0.0	0.0
ASV_9717	0.0	0.0	0.0	0.0	2.3
ASV_9718	0.0	0.3	0.0	0.0	0.0
ASV_9728	0.0	0.0	0.0	0.0	0.7
ASV_9730	0.0	0.0	0.0	0.7	0.3
ASV_9738	0.0	0.0	1.0	0.0	0.0
ASV_9745	0.0	0.0	0.0	0.0	1.0
ASV_9756	6.3	2.3	0.0	0.0	0.0
ASV_9758	0.0	0.3	0.0	0.0	0.0
ASV_9767	0.0	0.3	0.0	0.0	0.0
ASV_9772	0.0	0.0	0.0	1.7	0.0
ASV_9776	0.0	0.0	0.0	0.0	0.7
ASV_9781	0.7	1.3	0.0	0.0	0.0
ASV_9785	0.0	0.3	0.0	0.0	0.0
ASV_9790	0.0	0.0	0.3	0.0	0.0
ASV_9805	0.0	0.0	0.0	5.3	0.0
ASV_9815	1.0	3.3	0.0	0.0	0.0
ASV_9816	0.0	0.0	0.3	0.0	0.0
ASV_9819	0.0	0.0	0.0	0.3	0.0
ASV_9822	0.0	0.0	1.3	0.0	0.0
ASV_9823	13.7	5.7	1.7	0.0	0.0
ASV_9831	0.0	0.0	0.0	0.3	0.0
ASV_9843	0.0	0.0	0.0	0.3	0.0
ASV_9844	0.0	0.0	0.0	0.0	0.3
ASV_9853	0.7	0.0	0.0	0.0	0.0
ASV_9854	0.0	0.0	0.7	0.0	0.0
ASV_9858	0.0	0.0	0.0	0.0	13.0
ASV_9864	0.0	0.0	0.0	0.0	0.3
ASV_9875	0.0	0.0	0.0	0.7	0.0
ASV_9878	0.0	0.0	1.3	0.0	0.0
ASV_9881	0.0	0.0	0.0	0.3	0.0
ASV_9883	0.0	0.0	0.0	6.7	0.0
ASV_9887	0.0	0.0	0.0	1.7	1.0
ASV_9897	0.0	0.0	0.7	0.0	0.0
ASV_9898	0.3	1.0	0.0	0.0	0.0
ASV_9900	0.0	0.0	0.0	0.0	0.3
ASV_9905	0.0	0.0	0.0	0.0	0.3
ASV_9907	1.7	6.7	5.3	0.0	0.0
ASV_9909	0.0	0.0	0.0	0.3	0.0
ASV_9929	0.0	0.0	0.0	1.7	0.0
ASV_9931	2.7	1.3	0.0	0.0	0.0
ASV_9936	0.7	0.0	0.0	0.0	0.0
ASV_9938	0.0	0.3	0.0	0.0	0.0
ASV_9947	0.0	0.0	0.0	0.0	1.0
ASV_9951	0.0	0.0	0.0	0.0	9.7
ASV_9953	0.0	0.0	0.0	0.0	0.7
ASV_9963	0.0	0.0	0.0	0.3	0.0
ASV_9969	0.0	0.0	0.0	0.0	1.0
ASV_9982	0.0	0.0	0.0	1.7	0.0
ASV_9984	0.0	9.7	0.0	0.0	0.0
ASV_9990	0.0	0.0	0.3	0.0	0.0
ASV_9992	0.0	0.0	0.0	1.0	0.0
ASV_10005	0.0	0.0	0.0	6.3	0.0
ASV_10012	0.0	0.0	0.0	0.3	0.0
ASV_10025	5.0	1.3	0.7	0.3	0.0
ASV_10028	0.0	0.0	1.7	1.0	0.0
ASV_10037	0.0	0.0	0.0	1.0	0.0
ASV_10050	0.0	0.0	0.7	7.0	0.0
ASV_10054	4.7	0.0	0.0	0.0	0.0
ASV_10055	0.0	0.0	0.0	0.0	4.7
ASV_10068	0.0	0.0	0.0	0.7	0.0
ASV_10074	0.0	0.0	0.0	0.0	0.3
ASV_10081	0.0	0.0	0.0	0.0	0.7
ASV_10096	0.0	7.7	454.3	158.7	0.0
ASV_10112	1.0	0.0	0.3	0.0	0.0
ASV_10113	0.3	4.0	0.0	0.0	0.0
ASV_10118	1.3	0.0	0.0	0.0	0.0
ASV_10125	0.0	1.0	0.0	0.0	0.0
ASV_10138	1.0	0.0	0.0	0.0	0.0
ASV_10140	3.3	5.3	4.0	0.3	0.0
ASV_10148	0.0	0.0	0.0	1.0	0.0
ASV_10159	0.0	0.0	0.7	0.0	0.0
ASV_10161	0.0	0.0	0.3	0.0	0.0
ASV_10174	0.0	0.0	0.0	0.3	0.0
ASV_10189	0.0	0.0	0.0	0.0	0.7
ASV_10190	0.0	0.0	0.0	0.0	0.3
ASV_10213	0.0	0.0	0.0	0.7	0.0
ASV_10217	0.0	0.0	0.7	0.3	0.0
ASV_10219	0.0	1.3	0.0	0.0	0.0
ASV_10223	0.0	0.0	0.3	0.0	0.0
ASV_10224	0.0	0.0	0.7	0.0	0.0
ASV_10228	0.3	0.0	0.0	0.0	0.0
ASV_10240	0.0	0.0	0.0	0.3	0.0
ASV_10265	2.3	4.7	2.0	0.0	0.0
ASV_10270	0.0	0.0	0.0	1.0	0.0
ASV_10278	1.7	1.7	0.3	0.3	0.0
ASV_10279	0.0	0.0	0.0	0.7	0.0
ASV_10281	3.3	16.7	5.7	1.7	0.0
ASV_10286	0.0	0.0	0.3	0.0	0.0
ASV_10287	0.0	4.3	0.0	0.0	0.0
ASV_10300	4.3	4.0	0.0	0.0	0.0
ASV_10303	0.0	0.0	0.0	4.0	0.0
ASV_10307	0.0	0.3	0.0	0.0	0.0
ASV_10308	0.0	0.0	0.0	0.3	0.0
ASV_10312	0.0	0.0	0.3	0.0	0.0
ASV_10317	0.0	0.3	0.0	0.0	0.0
ASV_10326	0.0	4.7	0.0	0.0	0.0
ASV_10344	0.0	0.0	0.0	1.7	0.0
ASV_10347	0.0	0.0	0.0	0.3	0.0
ASV_10368	0.0	0.0	0.0	2.3	0.0
ASV_10381	0.0	0.3	0.0	0.0	0.0
ASV_10398	1.0	0.7	0.0	0.0	0.0
ASV_10400	7.3	6.0	0.0	0.0	0.0
ASV_10412	0.0	0.0	0.0	0.3	0.0
ASV_10423	0.0	0.3	0.0	0.0	0.0
ASV_10424	0.0	0.0	0.3	0.0	0.0
ASV_10431	20.7	4.3	0.3	0.0	0.0
ASV_10436	0.0	1.0	15.0	2.3	0.0
ASV_10448	0.0	0.0	0.0	0.0	0.3
ASV_10459	0.0	0.3	0.0	0.0	0.0
ASV_10460	0.0	0.0	1.0	0.0	0.0
ASV_10463	0.3	1.0	0.0	0.0	0.0
ASV_10466	0.3	1.7	0.0	0.0	0.0
ASV_10469	0.0	0.0	0.0	0.0	11.3
ASV_10486	0.0	1.3	0.0	0.0	0.0
ASV_10488	6.3	9.7	4.0	0.3	0.0
ASV_10491	3.3	1.7	3.0	0.0	0.0
ASV_10503	0.0	0.3	0.0	0.0	0.0
ASV_10512	0.0	0.0	0.0	0.3	0.3
ASV_10514	0.0	0.0	0.0	0.7	0.3
ASV_10517	0.0	0.0	0.0	0.3	0.0
ASV_10527	1.0	0.7	4.3	0.0	0.0
ASV_10530	0.0	4.0	0.0	0.0	0.0
ASV_10537	0.0	0.0	0.0	0.7	0.0
ASV_10539	0.0	0.0	0.0	0.3	0.0
ASV_10541	1.0	0.0	0.0	0.0	0.0
ASV_10557	19.0	24.0	2.7	0.0	0.0
ASV_10572	0.0	0.0	3.7	0.0	17.3
ASV_10573	0.0	0.0	0.0	0.7	0.0
ASV_10574	1.0	0.0	0.0	0.0	0.0
ASV_10580	0.0	0.0	0.0	1.0	0.0
ASV_10581	0.0	0.3	0.0	0.0	0.0
ASV_10585	0.0	0.0	0.0	0.0	0.3
ASV_10591	0.0	0.0	0.0	1.0	0.0
ASV_10592	0.0	0.0	0.0	3.0	0.0
ASV_10593	0.0	0.0	0.0	0.7	0.0
ASV_10600	13.3	0.0	0.0	0.0	0.0
ASV_10621	0.0	0.0	0.0	0.7	0.0
ASV_10622	0.0	0.0	0.0	0.3	0.0
ASV_10627	0.0	0.0	1.3	2.0	0.0
ASV_10640	0.0	0.0	3.0	6.7	0.0
ASV_10646	0.0	0.7	0.0	0.0	0.0
ASV_10647	0.0	0.0	0.0	0.7	0.0
ASV_10649	0.0	0.0	0.0	0.0	4.0
ASV_10652	0.0	0.0	0.0	0.3	0.0
ASV_10656	0.0	0.3	0.0	0.0	0.0
ASV_10657	0.0	0.0	0.0	0.3	0.0
ASV_10666	0.0	0.0	0.3	0.0	0.0
ASV_10674	0.3	1.0	0.0	0.0	0.0
ASV_10682	0.0	0.0	4.7	23.0	0.3
ASV_10684	0.0	0.0	0.0	0.3	0.0
ASV_10686	0.3	0.0	0.0	0.0	0.0
ASV_10698	0.0	0.0	0.0	0.0	1.3
ASV_10710	0.0	0.0	0.0	0.3	0.0
